metadata_source,query_ids,best_query_rank,openalex_id,doi,title,abstract,publication_date,year,type,venue,publisher,authors,cited_by_count,landing_url,open_pdf_url,is_oa,dedup_key,screen_status,relevance_score,core_perovskite_pv,has_stability_terms,has_curve_time_terms,has_nonmonotonic_terms,has_clustering_terms,is_review_title,doi_url
OpenAlex,oa_operational_stability;oa_reversible_degradation,117,https://openalex.org/W4287881743,10.1016/j.joule.2022.06.029,Photoprotection in metal halide perovskites by ionic defect formation,"Photostability is critical for long-term solar cell operation. While light-triggered defects are usually reported as evidence of material degradation, we reveal that the formation of certain defects in metal halide perovskites is crucial for protection against intense or prolonged light exposure. We identify an inherent self-regulating cycle of formation and recovery of ionic defects under light exposure that mitigates the overheating of the lattice due to hot carrier cooling, which allows exposure to several thousand suns without degrading. The excess energy instead dissipates by forming defects, which in turn alters the optoelectronic properties of the absorber, resulting in a temporary reduction of photon absorption. Defects gradually recover to restore the original optoelectronic properties of the absorber. Photoprotection is a key feature for the photostability in plants. Thus, finding a protection mechanism in metal halide perovskites similar to those in nature is encouraging for the development of long-term sustainable solar cells.",2022-07-25,2022,article,Joule,,Nga Phung; Alessandro Mattoni; Joel A. Smith; Dieter Skroblin; Hans Köbler; Léo Choubrac; Joachim Breternitz; Jinzhao Li; Thomas Unold; Susan Schorr; Christian Gollwitzer; Ivan G. Scheblykin; Eva Unger; Michael Saliba; Simone Meloni; Antonio Abate; Aboma Merdasa,60,https://doi.org/10.1016/j.joule.2022.06.029,http://www.cell.com/article/S2542435122003038/pdf,True,doi:10.1016/j.joule.2022.06.029,B_perovskite_stability_related,26,True,True,False,True,False,False,https://doi.org/10.1016/j.joule.2022.06.029
Crossref,cr_light_soaking_recovery,180,,10.1039/c8ta02584c,Restrained light-soaking and reduced hysteresis in perovskite solar cells employing a helical perylene diimide interfacial layer,"An n-type helical molecule perylene diimide (PDI2) has been explored as an efficient interfacial layer between TiO 2 and perovskite, which can restrain the light-soaking instability and reduce hysteresis in perovskite solar cells. A champion device PCE of 19.84% has been achieved after incorporating the PDI2 interlayer.",2018,2018,journal-article,Journal of Materials Chemistry A,Royal Society of Chemistry (RSC),Liyan Yang; Mingliang Wu; Feilong Cai; Pang Wang; Robert S. Gurney; Dan Liu; Jianlong Xia; Tao Wang,59,https://doi.org/10.1039/c8ta02584c,,False,doi:10.1039/c8ta02584c,B_perovskite_stability_related,26,True,True,False,True,False,False,https://doi.org/10.1039/c8ta02584c
OpenAlex,oa_light_soaking_recovery,64,https://openalex.org/W3155867858,10.1039/d1ra00338k,Recovery of FTO coated glass substrate via environment-friendly facile recycling perovskite solar cells,"Organic-inorganic perovskite solar cells (PSCs) have recently emerged as a potential candidate for large-scale and low-cost photovoltaic devices. However, the technology is still susceptible to degradation issues and toxicity concerns due to the presence of lead (Pb). Therefore, investigation on ideal methods to deal with PSC wastes once the device attains its end-of-life is crucial and to recycle the components within the cell is the most cost effective and energy effective method by far. This paper reported on a layer-by-layer extraction approach to recycle the fluorine-doped tin oxide (FTO) coated glass substrate which is the most expensive component in the device architecture of mesoporous planar PSC. By adapting the sequential removal of each layer, chemical properties of individual components, including spiro-OMeTAD and gold can be preserved, enabling the material to be easily reused. It also ensured that the toxic Pb component could be isolated without contaminating other materials. The removal of all individual layers allows the retrieval of FTO conductive glass which can be used in various applications that are not only restricted to photovoltaics. Comparison of electrical, morphological and physical properties of recycled FTO glasses to commercial ones revealed minimal variations. This confirmed that the recycling approach was useful in retrieving the substrate without affecting its physicochemical properties.",2021-01-01,2021,article,RSC Advances,,Shahariar Chowdhury; Kazi Sajedur Rahman; Vidhya Selvanathan; A. K. Mahmud Hasan; Mohammad Shah Jamal; Nurul Asma Samsudin; Md. Akhtaruzzaman; Nowshad Amin; Kuaanan Techato,55,https://doi.org/10.1039/d1ra00338k,https://pubs.rsc.org/en/content/articlepdf/2021/ra/d1ra00338k,True,doi:10.1039/d1ra00338k,B_perovskite_stability_related,26,True,True,False,True,False,False,https://doi.org/10.1039/d1ra00338k
Crossref,cr_curve_clustering;cr_outdoor_diurnal;cr_pce_time_curve;cr_reversible_degradation,1,,10.1016/j.solener.2018.05.086,"Outdoor performance monitoring of perovskite solar cell mini-modules: Diurnal performance, observance of reversible degradation and variation with climatic performance",,2018-08,2018,journal-article,Solar Energy,Elsevier BV,V. Stoichkov; N Bristow; J. Troughton; F. De Rossi; T.M. Watson; J. Kettle,55,https://doi.org/10.1016/j.solener.2018.05.086,,False,doi:10.1016/j.solener.2018.05.086,B_perovskite_stability_related,26,True,True,False,True,False,False,https://doi.org/10.1016/j.solener.2018.05.086
OpenAlex,oa_light_soaking_recovery,155,https://openalex.org/W3136706947,10.1039/d1mh00006c,The pursuit of stability in halide perovskites: the monovalent cation and the key for surface and bulk self-healing,"defect as well as predicts its stability. The occurrence and rate of self-healing are suggested to explain the low effective defect density in the HaPs and through this, their excellent performance. These results rationalize the use of mixed A-cation materials for optimizing both solar cell stability and overall performance of HaP-based devices, and provide a basis for designing new HaP variants.",2021-01-01,2021,article,Materials Horizons,,Davide Raffaele Ceratti; Ayala V. Cohen; Ron Tenne; Yevgeny Rakita; Lior Snarski; Naga Prathibha Jasti; Llorenç Cremonesi; Reut Cohen; Michal Weitman; Irit Rosenhek‐Goldian; Ifat Kaplan‐Ashiri; Tatyana Bendikov; Vyacheslav Kalchenko; Michael Elbaum; M. A. C. Potenza; Leeor Kronik; Gary Hodes; David Cahen,53,https://doi.org/10.1039/d1mh00006c,https://pubs.rsc.org/en/content/articlepdf/2021/mh/d1mh00006c,True,doi:10.1039/d1mh00006c,B_perovskite_stability_related,26,True,True,False,True,False,False,https://doi.org/10.1039/d1mh00006c
Crossref;OpenAlex,cr_reversible_degradation;oa_reversible_degradation,2,https://openalex.org/W2779043355,10.1016/j.nanoen.2017.12.040,Topological distribution of reversible and non-reversible degradation in perovskite solar cells,,2017-12-26,2017,article,Nano Energy,Elsevier BV,Andrés Gómez; Sandy Sánchez; Mariano Campoy‐Quiles; Antonio Abate,51,https://doi.org/10.1016/j.nanoen.2017.12.040,,True,doi:10.1016/j.nanoen.2017.12.040,B_perovskite_stability_related,26,True,True,False,True,False,False,https://doi.org/10.1016/j.nanoen.2017.12.040
OpenAlex,oa_reversible_degradation,132,https://openalex.org/W2911233249,10.1038/s41529-019-0068-3,Deciphering the degradation mechanism of the lead-free all inorganic perovskite Cs2SnI6,"Abstract Organic-inorganic perovskite materials are revolutionizing photovoltaics with high power conversion efficiencies, but experience significant environmental degradation and instability. In this work, the phase stability and decomposition mechanisms of lead-free all inorganic Cs2SnI6 perovskite upon water and moisture exposure were systematically investigated via in situ synchrotron X-ray diffraction, environmental SEM, and micro-Raman spectroscopy. A critical relative humidity (80%) is identified below which Cs2SnI6 perovskite is stable without decomposition. Under higher humidity or aqueous environment, Cs2SnI6 perovskite decomposes into SnI4 and CsI through etch pits formation and stepwave propagation, leading to rapid crystal dissolution. A partial reversibility of the Cs2SnI6 perovskite upon dissolution and re-precipitation with subsequent dehydration was identified, suggesting a self-healing capability of Cs2SnI6 and thus enhanced air stability. Mechanistic understanding of the Cs2SnI6 degradation behavior can be a vital step towards developing new perovskites with enhanced environmental stability and materials performance.",2019-02-15,2019,article,npj Materials Degradation,,Weiguang Zhu; Guoqing Xin; Spencer Scott; Wenqian Xu; Tiankai Yao; Bowen Gong; Yachun Wang; Mingxin Li; Jie Lian,45,https://doi.org/10.1038/s41529-019-0068-3,https://www.nature.com/articles/s41529-019-0068-3.pdf,True,doi:10.1038/s41529-019-0068-3,B_perovskite_stability_related,26,True,True,False,True,False,False,https://doi.org/10.1038/s41529-019-0068-3
Crossref,cr_curve_clustering;cr_pce_time_curve;cr_reversible_degradation,42,,10.1016/j.orgel.2017.01.038,Study on degradation mechanism of perovskite solar cell and their recovering effects by introducing CH3NH3I layers,,2017-04,2017,journal-article,Organic Electronics,Elsevier BV,Quang-Duy Dao; Ryotaro Tsuji; Akihiko Fujii; Masanori Ozaki,45,https://doi.org/10.1016/j.orgel.2017.01.038,,False,doi:10.1016/j.orgel.2017.01.038,B_perovskite_stability_related,26,True,True,False,True,False,False,https://doi.org/10.1016/j.orgel.2017.01.038
Crossref,cr_reversible_degradation,73,,10.1039/c7tc02652h,Intrinsic and interfacial kinetics of perovskite solar cells under photo and bias-induced degradation and recovery,Perovskite solar cells (PSCs) have emerged as a potential candidate for high efficiency low-cost photovoltaic technology.,2017,2017,journal-article,Journal of Materials Chemistry C,Royal Society of Chemistry (RSC),Pankaj Yadav; Daniel Prochowicz; Essa A. Alharbi; Shaik M. Zakeeruddin; Michael Grätzel,45,https://doi.org/10.1039/c7tc02652h,,False,doi:10.1039/c7tc02652h,B_perovskite_stability_related,26,True,True,False,True,False,False,https://doi.org/10.1039/c7tc02652h
OpenAlex,oa_reversible_degradation,91,https://openalex.org/W4392882864,10.1002/sstr.202300448,Smart Materials to Empowering Perovskite Solar Cells with Self‐Healing Capability,"Inspired by nature, intelligent self‐healing materials have recently been exploited also in the field of photovoltaics to mimic natural systems achieving self‐repairing. The past decade has witnessed perovskite solar cells (PSCs) skyrocketing to a certified power conversion efficiency of 26.1%. However, their intrinsic instability, when exposing to moisture, high temperature, and continuous illumination, hampers their commercial development for a long‐term use in ambient operating conditions. Therefore, the use of smart self‐healing materials, based on self‐assembling properties and dynamic interactions, empowers PSCs with self‐recovery abilities to reinforce their pivotal role as efficient photovoltaic devices and encourage their exploitation in the market. Herein, the current progress in self‐healing perovskite materials with a special focus on self‐recovery after moisture exposure or mechanical damage with the aim to provide a valuable insight for research on this topic to accelerate the PSC commercialization process is highlighted.",2024-03-15,2024,article,Small Structures,,Riccardo Pallotta; Silvia Cavalli; Matteo Degani; Giulia Grancini,44,https://doi.org/10.1002/sstr.202300448,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/sstr.202300448,True,doi:10.1002/sstr.202300448,B_perovskite_stability_related,26,True,True,False,True,False,False,https://doi.org/10.1002/sstr.202300448
